MЖs;Tа(░C)а;Pа(mm);ETPа(mm);ARMа(mm);ETRа(mm);DEFа(mm);EXCа(mm);Cidade
аFevа;а26,1а;а91а;а127а;а0а;а91а;а36а;а0а;Itaberaba
аMarа;а26,0а;а90а;а136а;а0а;а90а;а46а;а0а;Itaberaba
аAbrа;а25,3а;а68а;а117а;а0а;а68а;а49а;а0а;Itaberaba
аMaiа;а24,2а;а43а;а102а;а0а;а43а;а59а;а0а;Itaberaba
аJunа;а22,7а;а46а;а79а;а0а;а46а;а33а;а0а;Itaberaba
аJulа;а21,9а;а33а;а73а;а0а;а33а;а40а;а0а;Itaberaba
аAgoа;а22,4а;а24а;а79а;а0а;а24а;а55а;а0а;Itaberaba
аSetа;а23,4а;а21а;а91а;а0а;а21а;а70а;а0а;Itaberaba
аOutа;а25,1а;а42а;а120а;а0а;а42а;а78а;а0а;Itaberaba
аNovа;а25,7а;а71а;а129а;а0а;а71а;а58а;а0а;Itaberaba
аDezа;а25,9а;а116а;а139а;а0а;а116а;а23а;а0;Itaberaba
Janа;а24,7а;а84а;а119а;а0а;а84а;а35а;а0а;Ituaуu
аFevа;а24,6а;а143а;а108а;а35а;а108а;а0а;а0а;Ituaуu
аMarа;а24,6а;а92а;а117а;а27а;а100а;а17а;а0а;Ituaуu
аAbrа;а24,6а;а91а;а110а;а22а;а96а;а14а;а0а;Ituaуu
аMaiа;а23,2а;а54а;а93а;а15а;а61а;а32а;а0а;Ituaуu
аJunа;а22,1а;а24а;а76а;а9а;а30а;а46а;а0а;Ituaуu
аJulа;а21,3а;а16а;а71а;а5а;а20а;а51а;а0а;Ituaуu
аAgoа;а21,1а;а6а;а70а;а3а;а8а;а62а;а0а;Ituaуu
аSetа;а22,1а;а9а;а80а;а1а;а10а;а69а;а0а;Ituaуu
аOutа;а23,7а;а23а;а104а;а1а;а24а;а80а;а0а;Ituaуu
аNovа;а24,4а;а85а;а113а;а0а;а85а;а28а;а0а;Ituaуu
аDezа;а24,9а;а81а;а126а;а0а;а81а;а45а;а0;Ituaуu
Janа;а22,3а;а94а;а98а;а55а;а139а;а-41а;а0а;Ituruуu
аFevа;а22,3а;а89а;а90а;а55а;а90а;а0а;а0а;Ituruуu
аMarа;а22,2а;а92а;а96а;а53а;а94а;а2а;а0а;Ituruуu
аAbrа;а21,5а;а76а;а84а;а49а;а80а;а4а;а0а;Ituruуu
аMaiа;а19,9а;а56а;а71а;а42а;а63а;а8а;а0а;Ituruуu
аJunа;а19,0а;а62а;а60а;а44а;а60а;а0а;а0а;Ituruуu
аJulа;а18,1а;а63а;а55а;а51а;а55а;а0а;а0а;Ituruуu
аAgoа;а18,7а;а41а;а61а;а42а;а50а;а11а;а0а;Ituruуu
аSetа;а19,5а;а33а;а66а;а30а;а45а;а21а;а0а;Ituruуu
аOutа;а20,6а;а66а;а80а;а26а;а70а;а10а;а0а;Ituruуu
аNovа;а21,6а;а88а;а89а;а26а;а88а;а1а;а0а;Ituruуu
аDezа;а22,1а;а126а;а99а;а53а;а99а;а0а;а0а;Ituruуu
Janа;а25,4а;а99а;а127а;а0а;а99а;а28а;а0а;Jacobina
аFevа;а25,5а;а82а;а118а;а0а;а82а;а36а;а0а;Jacobina
аMarа;а25,6а;а120а;а130а;а0а;а120а;а10а;а0а;Jacobina
аAbrа;а24,6а;а91а;а109а;а0а;а91а;а18а;а0а;Jacobina
аMaiа;а23,3а;а48а;а93а;а0а;а48а;а45а;а0а;Jacobina
аJunа;а22,1а;а53а;а76а;а0а;а53а;а23а;а0а;Jacobina
аJulа;а21,2а;а41а;а69а;а0а;а41а;а28а;а0а;Jacobina
аAgoа;а21,8а;а40а;а76а;а0а;а40а;а36а;а0а;Jacobina
аSetа;а23,2а;а31а;а90а;а0а;а31а;а59а;а0а;Jacobina
аOutа;а24,7а;а32а;а116а;а0а;а32а;а84а;а0а;Jacobina
аNovа;а25,3а;а86а;а123а;а0а;а86а;а37а;а0а;Jacobina
аDezа;а24,9а;а116а;а123а;а0а;а116а;а7а;а0;Jacobina
Janа;а24,8а;а156а;а120а;а100а;а120а;а0а;а36а;Lenузis
аFevа;а25,0а;а151а;а113а;а100а;а113а;а0а;а38а;Lenузis
аMarа;а25,1а;а160а;а124а;а100а;а124а;а0а;а36а;Lenузis
аAbrа;а24,1а;а150а;а103а;а100а;а103а;а0а;а47а;Lenузis
аMaiа;а22,9а;а78а;а90а;а89а;а89а;а1а;а0а;Lenузis
аJunа;а21,6а;а82а;а72а;а99а;а72а;а0а;а0а;Lenузis
аJulа;а20,9а;а65а;а68а;а96а;а67а;а0а;а0а;Lenузis
аAgoа;а21,7а;а46а;а76а;а71а;а71а;а5а;а0а;Lenузis
аSetа;а22,7а;а49а;а86а;а49а;а71а;а15а;а0а;Lenузis
аOutа;а23,8а;а96а;а105а;а45а;а100а;а5а;а0а;Lenузis
аNovа;а24,3а;а156а;а111а;а90а;а111а;а0а;а0а;Lenузis
аDezа;а24,4а;а172а;а118а;а100а;а118а;а0а;а44;Lenузis
Janа;а25,7а;а37а;а132а;а0а;а37а;а96а;а0а;Monte Santo
аFevа;а24,3а;а45а;а105а;а0а;а45а;а60а;а0а;Monte Santo
аMarа;а24,2а;а64а;а113а;а0а;а64а;а48а;а0а;Monte Santo
аAbrа;а23,3а;а69а;а96а;а0а;а69а;а27а;а0а;Monte Santo
аMaiа;а21,5а;а74а;а78а;а0а;а74а;а5а;а0а;Monte Santo
аJunа;а20,4а;а57а;а65а;а0а;а57а;а8а;а0а;Monte Santo
аJulа;а19,8а;а42а;а62а;а0а;а42а;а19а;а0а;Monte Santo
аAgoа;а20,0а;а37а;а64а;а0а;а37а;а28а;а0а;Monte Santo
аSetа;а21,5а;а19а;а77а;а0а;а19а;а58а;а0а;Monte Santo
аOutа;а23,2а;а27а;а100а;а0а;а27а;а73а;а0а;Monte Santo
аNovа;а24,2а;а49а;а111а;а0а;а49а;а61а;а0а;Monte Santo
аDezа;а24,0а;а78а;а114а;а0а;а78а;а36а;а0;Monte Santo
Janа;а21,1а;а93а;а89а;а68а;а89а;а0а;а0а;Morro do Chapжu
аFevа;а21,2а;а86а;а82а;а71а;а82а;а0а;а0а;Morro do Chapжu
аMarа;а21,0а;а93а;а88а;а77а;а88а;а0а;а0а;Morro do Chapжu
аAbrа;а20,6а;а68а;а79а;а69а;а76а;а3а;а0а;Morro do Chapжu
аMaiа;а19,2а;а33а;а69а;а48а;а54а;а15а;а0а;Morro do Chapжu
аJunа;а17,8а;а39а;а56а;а40а;а46а;а9а;а0а;Morro do Chapжu
аJulа;а17,2а;а27а;а53а;а31а;а36а;а17а;а0а;Morro do Chapжu
аAgoа;а17,5а;а21а;а56а;а22а;а30а;а26а;а0а;Morro do Chapжu
аSetа;а18,9а;а19а;а66а;а14а;а27а;а38а;а0а;Morro do Chapжu
аOutа;а20,2а;а43а;а80а;а9а;а47а;а33а;а0а;Morro do Chapжu
аNovа;а20,7а;а88а;а84а;а14а;а84а;а0а;а0а;Morro do Chapжu
аDezа;а20,9а;а139а;а89а;а63а;а89а;а0а;а0;Morro do Chapжu
Janа;а27,4а;а61а;а159а;а0а;а61а;а98а;а0а;Paulo Afonso
аFevа;а27,2а;а55а;а143а;а0а;а55а;а88а;а0а;Paulo Afonso
аMarа;а27,1а;а93а;а154а;а0а;а93а;а61а;а0а;Paulo Afonso
аAbrа;а25,5а;а81а;а118а;а0а;а81а;а37а;а0а;Paulo Afonso
аMaiа;а24,2а;а55а;а99а;а0а;а55а;а44а;а0а;Paulo Afonso
аJunа;а23,6а;а61а;а87а;а0а;а61а;а26а;а0а;Paulo Afonso
аJulа;а23,0а;а53а;а82а;а0а;а53а;а29а;а0а;Paulo Afonso
аAgoа;а23,5а;а25а;а89а;а0а;а25а;а64а;а0а;Paulo Afonso
аSetа;а24,9а;а18а;а108а;а0а;а18а;а90а;а0а;Paulo Afonso
аOutа;а26,4а;а15а;а139а;а0а;а15а;а124а;а0а;Paulo Afonso
аNovа;а27,7а;а18а;а162а;а0а;а18а;а144а;а0а;Paulo Afonso
аDezа;а27,3а;а47а;а162а;а0а;а47а;а115а;а0;Paulo Afonso
Janа;а26,5а;а111а;а142а;а66а;а135а;а7а;а0а;Remanso
аFevа;а26,6а;а121а;а133а;а58а;а128а;а5а;а0а;Remanso
аMarа;а26,7а;а145а;а147а;а57а;а146а;а1а;а0а;Remanso
аAbrа;а25,2а;а322а;а114а;а100а;а114а;а0а;а165а;Remanso
аMaiа;а25,2а;а325а;а116а;а100а;а116а;а0а;а209а;Remanso
аJunа;а24,3а;а351а;а98а;а100а;а98а;а0а;а253а;Remanso
аJulа;а23,6а;а204а;а91а;а100а;а91а;а0а;а113а;Remanso
аAgoа;а23,7а;а136а;а94а;а100а;а94а;а0а;а42а;Remanso
аSetа;а24,2а;а112а;а99а;а100а;а99а;а0а;а13а;Remanso
аOutа;а25,0а;а122а;а117а;а100а;а117а;а0а;а5а;Remanso
аNovа;а25,5а;а118а;а123а;а95а;а123а;а0а;а0а;Remanso
аDezа;а26,0а;а132а;а138а;а90а;а137а;а0а;а0;Remanso
аJanа;а26,5а;а111а;а145а;а62а;а136а;а9а;а0а;Salvador
аFevа;а26,6а;а121а;а135а;а54а;а129а;а6а;а0а;Salvador
аMarа;а26,7а;а145а;а147а;а53а;а146а;а1а;а0а;Salvador
аAbrа;а25,2а;а322а;а114а;а100а;а114а;а0а;а161а;Salvador
аMaiа;а25,2а;а325а;а114а;а100а;а114а;а0а;а211а;Salvador
аJunа;а24,3а;а351а;а96а;а100а;а96а;а0а;а255а;Salvador
аJulа;а23,6а;а204а;а90а;а100а;а90а;а0а;а114а;Salvador
аAgoа;а23,7а;а136а;а92а;а100а;а92а;а0а;а44а;Salvador
аSetа;а24,2а;а112а;а99а;а100а;а99а;а0а;а13а;Salvador
аOutа;а25,0а;а122а;а117а;а100а;а117а;а0а;а5а;Salvador
аNovа;а25,5а;а118а;а124а;а94а;а124а;а0а;а0а;Salvador
аDezа;а26,0а;а132а;а140а;а87а;а139а;а1а;а0;Salvador
аJanа;а24,6а;а161а;а115а;а100а;а115а;а0а;а39а;Santa Rita de Cрssia
аFevа;а24,4а;а140а;а104а;а100а;а104а;а0а;а36а;Santa Rita de Cрssia
аMarа;а24,4а;а155а;а112а;а100а;а112а;а0а;а43а;Santa Rita de Cрssia
аAbrа;а24,2а;а101а;а103а;а98а;а103а;а0а;а0а;Santa Rita de Cрssia
аMaiа;а23,7а;а20а;а98а;а45а;а73а;а25а;а0а;Santa Rita de Cрssia
аJunа;а22,1а;а4а;а75а;а22а;а27а;а48а;а0а;Santa Rita de Cрssia
аJulа;а21,1а;а1а;а68а;а11а;а12а;а56а;а0а;Santa Rita de Cрssia
аAgoа;а23,0а;а1а;а89а;а5а;а8а;а81а;а0а;Santa Rita de Cрssia
аSetа;а25,1а;а19а;а114а;а2а;а22а;а92а;а0а;Santa Rita de Cрssia
аOutа;а26,1а;а70а;а136а;а1а;а71а;а65а;а0а;Santa Rita de Cрssia
аNovа;а25,3а;а160а;а123а;а38а;а123а;а0а;а0а;Santa Rita de Cрssia
аDezа;а24,7а;а175а;а120а;а93а;а120а;а0а;а0;Santa Rita de Cрssia
Janа;а24,9а;а102а;а120а;а0а;а102а;а18а;а0а;Senhor do Bonfim
аFevа;а24,6а;а118а;а107а;а11а;а107а;а0а;а0а;Senhor do Bonfim
аMarа;а24,7а;а109а;а118а;а10а;а110а;а8а;а0а;Senhor do Bonfim
аAbrа;а23,7а;а96а;а99а;а10а;а96а;а2а;а0а;Senhor do Bonfim
аMaiа;а23,1а;а64а;а93а;а8а;а66а;а26а;а0а;Senhor do Bonfim
аJunа;а21,5а;а63а;а72а;а7а;а64а;а8а;а0а;Senhor do Bonfim
аJulа;а20,7а;а54а;а66а;а6а;а55а;а11а;а0а;Senhor do Bonfim
аAgoа;а21,5а;а34а;а75а;а4а;а36а;а39а;а0а;Senhor do Bonfim
аSetа;а22,6а;а34а;а85а;а2а;а36а;а50а;а0а;Senhor do Bonfim
аOutа;а24,2а;а39а;а110а;а1а;а40а;а70а;а0а;Senhor do Bonfim
аNovа;а25,1а;а54а;а121а;а1а;а55а;а66а;а0а;Senhor do Bonfim
аDezа;а25,2а;а83а;а128а;а0а;а83а;а45а;а0а;Senhor do Bonfim
Janа;а25,4а;а82а;а128а;а5а;а85а;а43а;а0а;Serrinha
аFevа;а25,3а;а80а;а116а;а3а;а81а;а35а;а0а;Serrinha
аMarа;а25,1а;а103а;а123а;а3а;а104а;а20а;а0а;Serrinha
аAbrа;а24,3а;а84а;а106а;а2а;а85а;а21а;а0а;Serrinha
аMaiа;а23,1а;а109а;а92а;а19а;а92а;а0а;а0а;Serrinha
аJunа;а21,8а;а95а;а74а;а41а;а74а;а0а;а0а;Serrinha
аJulа;а21,0а;а80а;а68а;а53а;а68а;а0а;а0а;Serrinha
аAgoа;а21,2а;а55а;а71а;а45а;а63а;а8а;а0а;Serrinha
аSetа;а22,3а;а38а;а82а;а29а;а54а;а28а;а0а;Serrinha
аOutа;а23,8а;а50а;а104а;а17а;а62а;а42а;а0а;Serrinha
аNovа;а24,8а;а65а;а117а;а10а;а72а;а45а;а0а;Serrinha
аDezа;а25,3а;а102а;а130а;а8а;а104а;а26а;а0;Serrinha
аJanа;а21,5а;а109а;а93а;а90а;а93а;а0а;а0а;Vitзria da Conquista
аFevа;а21,5а;а64а;а85а;а73а;а81а;а4а;а0а;Vitзria da Conquista
аMarа;а21,8а;а87а;а94а;а68а;а92а;а2а;а0а;Vitзria da Conquista
аAbrа;а20,7а;а58а;а78а;а56а;а70а;а8а;а0а;Vitзria da Conquista
аMaiа;а19,8а;а19а;а71а;а33а;а41а;а29а;а0а;Vitзria da Conquista
аJunа;а18,0а;а21а;а54а;а24а;а30а;а24а;а0а;Vitзria da Conquista
аJulа;а17,8а;а18а;а54а;а17а;а25а;а29а;а0а;Vitзria da Conquista
аAgoа;а18,6а;а18а;а61а;а11а;а24а;а37а;а0а;Vitзria da Conquista
аSetа;а19,5а;а30а;а68а;а7а;а33а;а34а;а0а;Vitзria da Conquista
аOutа;а20,7а;а56а;а83а;а6а;а58а;а25а;а0а;Vitзria da Conquista
аNovа;а21,2а;а124а;а87а;а42а;а87а;а0а;а0а;Vitзria da Conquista
аDezа;а21,6а;а128а;а96а;а74а;а96а;а0а;а0;Vitзria da Conquista
